Date,Away_Team,Away_Score,Home_Team,Home_Score
2021-12-08,Holy Cross,59.0,Fairfield,74.0
2021-12-08,Loyola MD,71.0,St. Bonaventure,84.0
2021-12-08,St. Francis NY,71.0,Saint Peter's,60.0
2021-12-08,St. Francis PA,73.0,American,83.0
2021-12-08,Hofstra,62.0,Stony Brook,79.0
2021-12-08,Samford,74.0,Alabama St.,64.0
2021-12-08,UMass Lowell,62.0,Boston University,72.0
2021-12-08,Quinnipiac,72.0,Dartmouth,69.0
2021-12-08,Marist,64.0,Binghamton,51.0
2021-12-08,Palm Beach Atl.,63.0,Florida Atlantic,84.0
2021-12-08,Alabama A&M,45.0,North Alabama,56.0
2021-12-08,Clarks Summit,58.0,UMES,102.0
2021-12-08,Bluefield Col.,57.0,Marshall,100.0
2021-12-08,Lipscomb,59.0,Miami FL,76.0
2021-12-08,Niagara,58.0,Eastern Michigan,60.0
2021-12-08,Wagner,54.0,Penn St.,74.0
2021-12-08,Indiana,59.0,Wisconsin,64.0
2021-12-08,Jacksonville St.,52.0,VCU,66.0
2021-12-08,Central Michigan,77.0,Youngstown St.,84.0
2021-12-08,North Florida,55.0,Florida,85.0
2021-12-08,Tennessee Tech,69.0,Western Carolina,74.0
2021-12-08,Lafayette,58.0,Delaware,68.0
2021-12-08,Wofford,78.0,Gardner Webb,70.0
2021-12-08,Connecticut,53.0,West Virginia,56.0
2021-12-08,Carver,43.0,Georgia Southern,85.0
2021-12-08,Penn,71.0,Saint Joseph's,78.0
2021-12-08,New Hampshire,59.0,Bryant,76.0
2021-12-08,Missouri St.,81.0,Little Rock,55.0
2021-12-08,Evansville,73.0,Southeast Missouri St.,75.0
2021-12-08,Louisiana Col.,68.0,Louisiana Monroe,89.0
2021-12-08,Dayton,69.0,SMU,77.0
2021-12-08,Purdue Fort Wayne,59.0,SIU Edwardsville,80.0
2021-12-08,UT Rio Grande Valley,69.0,Texas A&M Corpus Chris,75.0
2021-12-08,Eastern Washington,57.0,Colorado,60.0
2021-12-08,Utah,62.0,TCU,76.0
2021-12-08,S'western Assemblies,75.0,Tarleton St.,81.0
2021-12-08,Buffalo,77.0,Western Kentucky,67.0
2021-12-08,McNeese St.,68.0,Louisiana,83.0
2021-12-08,UMBC,71.0,Georgetown,100.0
2021-12-08,Marquette,64.0,Kansas St.,63.0
2021-12-08,Drake,78.0,Nebraska Omaha,70.0
2021-12-08,Air Force,48.0,Montana,66.0
2021-12-08,Utah Valley,56.0,Southern Utah,60.0
2021-12-08,South Dakota St.,84.0,Idaho,98.0
2021-12-08,Arkansas St.,84.0,Arkansas Pine Bluff,73.0
2021-12-08,Utah St.,71.0,BYU,82.0
2021-12-08,Michigan St.,75.0,Minnesota,67.0
2021-12-08,Towson,74.0,Ohio St.,85.0
2021-12-08,Cornell,60.0,Virginia Tech,93.0
2021-12-08,Cal St. Fullerton,56.0,San Diego St.,66.0
2021-12-08,Fresno St.,63.0,San Francisco,71.0
2021-12-08,Seattle,56.0,UNLV,76.0
2021-12-08,Idaho St.,46.0,California,72.0
2021-12-08,Bethesda (CA),69.0,Long Beach St.,102.0
2021-12-08,Weber St.,60.0,Washington St.,94.0
2021-12-08,Wyoming,65.0,Arizona,94.0
2021-12-09,Hawaii Pacific,52.0,Hawaii,88.0
2021-12-09,Bethune-Cookman,48.0,N.C. State,65.0
2021-12-09,Texas,60.0,Seton Hall,64.0
2021-12-09,Carver,50.0,N.C. Central,102.0
2021-12-09,Asbury,55.0,Bellarmine,87.0
2021-12-09,Hampton,54.0,William & Mary,53.0
2021-12-09,Detroit,52.0,Kent St.,69.0
2021-12-09,Nicholls,95.0,Mississippi Valley St.,80.0
2021-12-09,LIU,57.0,Fordham,73.0
2021-12-09,Purdue,68.0,Rutgers,70.0
2021-12-09,Colgate,68.0,Pittsburgh,71.0
2021-12-09,Lindsey Wilson,68.0,Southern,86.0
2021-12-09,Monmouth,83.0,St. John's,88.0
2021-12-09,Merrimack,55.0,Gonzaga,80.0
2021-12-09,Denver,67.0,New Mexico,87.0
2021-12-09,Iowa,53.0,Iowa St.,73.0
2021-12-09,Grand Canyon,62.0,Arizona St.,67.0
2021-12-10,Appalachian St.,65.0,Furman,73.0
2021-12-10,Moravian,55.0,Delaware,94.0
2021-12-10,IUPUI,44.0,Tennessee St.,70.0
2021-12-10,Army,66.0,NJIT,49.0
2021-12-10,Midway,39.0,Bellarmine,89.0
2021-12-10,Vermont,70.0,Brown,65.0
2021-12-10,High Point,66.0,South Carolina St.,67.0
2021-12-10,Loyola Chicago,69.0,Vanderbilt,58.0
2021-12-10,DePaul,62.0,Louisville,55.0
2021-12-10,Green Bay,55.0,UMKC,64.0
2021-12-10,Cal St. Northridge,54.0,North Dakota St.,68.0
2021-12-10,Murray St.,74.0,Memphis,72.0
2021-12-10,Prairie View A&M,60.0,Boise St.,97.0
2021-12-10,Yellowstone Chris.,43.0,Montana,104.0
2021-12-10,Milwaukee,54.0,Colorado,65.0
2021-12-11,Nebraska,68.0,Auburn,99.0
2021-12-11,Louisiana,69.0,Louisiana Tech,78.0
2021-12-11,BYU,71.0,Creighton,83.0
2021-12-11,Syracuse,75.0,Georgetown,79.0
2021-12-11,Wisconsin,55.0,Ohio St.,73.0
2021-12-11,Southeast Missouri St.,65.0,Purdue Fort Wayne,78.0
2021-12-11,MCLA,45.0,UMass Lowell,109.0
2021-12-11,St. John Fisher,58.0,Buffalo,100.0
2021-12-11,Voorhees,56.0,Kennesaw St.,80.0
2021-12-11,St. Francis NY,75.0,Delaware St.,61.0
2021-12-11,Western Michigan,64.0,Detroit,83.0
2021-12-11,New Hampshire,62.0,Duquesne,64.0
2021-12-11,Gardner Webb,61.0,VMI,64.0
2021-12-11,FIU,88.0,Eastern Michigan,92.0
2021-12-11,Charlotte,68.0,Valparaiso,67.0
2021-12-11,Temple,49.0,Saint Joseph's,68.0
2021-12-11,Arkansas,66.0,Oklahoma,88.0
2021-12-11,Austin Peay,84.0,North Florida,91.0
2021-12-11,Troy,75.0,Tennessee Tech,72.0
2021-12-11,Drake,80.0,Clemson,90.0
2021-12-11,Princeton,84.0,Lafayette,73.0
2021-12-11,Penn,74.0,La Salle,76.0
2021-12-11,Central Connecticut,53.0,Providence,68.0
2021-12-11,Siena,72.0,Holy Cross,59.0
2021-12-11,SUNY Oneonta,55.0,Binghamton,79.0
2021-12-11,Maine,47.0,Quinnipiac,73.0
2021-12-11,Mississippi St.,63.0,Colorado St.,66.0
2021-12-11,Eastern Washington,76.0,North Dakota,60.0
2021-12-11,Penn St.,64.0,Michigan St.,80.0
2021-12-11,Georgia Southern,68.0,Mercer,77.0
2021-12-11,North Carolina A&T,68.0,UCF,83.0
2021-12-11,UNC Asheville,73.0,Western Carolina,72.0
2021-12-11,Canisius,43.0,Youngstown St.,71.0
2021-12-11,Southern Illinois,65.0,Tulsa,69.0
2021-12-11,Lamar,47.0,UT Arlington,56.0
2021-12-11,South Dakota St.,77.0,Washington St.,74.0
2021-12-11,UNC Wilmington,48.0,Jacksonville,77.0
2021-12-11,Ohio,55.0,Stetson,45.0
2021-12-11,Towson,89.0,Coppin St.,75.0
2021-12-11,St. Katherine,61.0,Southern Utah,100.0
2021-12-11,Philander Smith,51.0,Little Rock,60.0
2021-12-11,Illinois St.,81.0,Chicago St.,71.0
2021-12-11,Hartford,78.0,UNLV,95.0
2021-12-11,Morgan St.,55.0,Longwood,94.0
2021-12-11,Missouri,65.0,Kansas,102.0
2021-12-11,Grambling St.,62.0,Incarnate Word,72.0
2021-12-11,St. Bonaventure,64.0,Connecticut,74.0
2021-12-11,Morehead St.,75.0,East Tennessee St.,82.0
2021-12-11,St. Mary's (MD),43.0,UMES,79.0
2021-12-11,American,72.0,Mount St. Mary's,66.0
2021-12-11,Eastern Illinois,54.0,Butler,66.0
2021-12-11,Dallas Christian,67.0,Northwestern St.,89.0
2021-12-11,Pacific,66.0,San Jose St.,78.0
2021-12-11,UTSA,78.0,Sam Houston St.,73.0
2021-12-11,Oral Roberts,60.0,Missouri St.,69.0
2021-12-11,Me.-Fort Kent,36.0,Weber St.,82.0
2021-12-11,Illinois Chicago,71.0,Central Michigan,67.0
2021-12-11,Northern Arizona,71.0,South Dakota,76.0
2021-12-11,UNC Greensboro,36.0,Tennessee,76.0
2021-12-11,North Texas,66.0,Massachusetts,57.0
2021-12-11,Manhattan,62.0,Utah,96.0
2021-12-11,Arizona,83.0,Illinois,79.0
2021-12-11,Boston College,68.0,Saint Louis,79.0
2021-12-11,Kentucky,62.0,Notre Dame,66.0
2021-12-11,Arkansas St.,82.0,Mississippi Valley St.,77.0
2021-12-11,Alabama St.,62.0,Pepperdine,79.0
2021-12-11,UC Santa Barbara,59.0,Saint Mary's,80.0
2021-12-11,Toledo,69.0,Richmond,72.0
2021-12-11,LSU,69.0,Georgia Tech,53.0
2021-12-11,Minnesota,75.0,Michigan,65.0
2021-12-11,Southeastern Louisiana,66.0,Southern,72.0
2021-12-11,TCU,68.0,Texas A&M,64.0
2021-12-11,Boston University,65.0,Dartmouth,62.0
2021-12-11,Bryant,78.0,Stony Brook,86.0
2021-12-11,Alabama A&M,50.0,Samford,52.0
2021-12-11,Marshall,80.0,Eastern Kentucky,69.0
2021-12-11,Florida Gulf Coast,85.0,Robert Morris,74.0
2021-12-11,Radford,70.0,James Madison,79.0
2021-12-11,Winthrop,83.0,Carver,52.0
2021-12-11,Drexel,56.0,Abilene Christian,73.0
2021-12-11,Liberty,51.0,Stephen F. Austin,63.0
2021-12-11,UC Irvine,55.0,Fresno St.,63.0
2021-12-11,New Mexico St.,63.0,Loyola Marymount,58.0
2021-12-11,USC Upstate,53.0,Wake Forest,79.0
2021-12-11,Norfolk St.,58.0,Wichita St.,71.0
2021-12-11,Columbia,59.0,UAlbany,60.0
2021-12-11,VCU,75.0,Old Dominion,66.0
2021-12-11,Elon,63.0,North Carolina,80.0
2021-12-11,Ottawa (AZ),53.0,Grand Canyon,81.0
2021-12-11,Texas A&M Corpus Chris,87.0,Nebraska Omaha,73.0
2021-12-11,Rice,88.0,Houston Baptist,73.0
2021-12-11,Montana St.,72.0,St. Thomas (MN),65.0
2021-12-11,Cincinnati,63.0,Xavier,83.0
2021-12-11,Western Kentucky,71.0,Mississippi,48.0
2021-12-11,Middle Tennessee,84.0,Tennessee Martin,75.0
2021-12-11,New Orleans,50.0,Utah St.,82.0
2021-12-11,Santa Clara,60.0,California,72.0
2021-12-11,LIFE Pacific,59.0,Cal St. Fullerton,87.0
2021-12-11,Denver,62.0,Dixie St.,82.0
2021-12-11,UCLA,67.0,Marquette,56.0
2021-12-11,Houston,82.0,Alabama,83.0
2021-12-11,Cal Lutheran,55.0,San Diego,84.0
2021-12-11,Cal Poly,61.0,Portland St.,58.0
2021-12-11,Idaho,58.0,Cal St. Bakersfield,59.0
2021-12-11,Utah Valley,62.0,Wyoming,74.0
2021-12-12,Miami FL,72.0,Fordham,66.0
2021-12-12,Florida St.,65.0,South Carolina,66.0
2021-12-12,Colgate,64.0,St. John's,82.0
2021-12-12,Merrimack,49.0,Indiana,81.0
2021-12-12,Jackson St.,37.0,Iowa St.,47.0
2021-12-12,Buffalo St.,52.0,Niagara,112.0
2021-12-12,Nyack,48.0,Saint Peter's,87.0
2021-12-12,Fairfield,70.0,William & Mary,47.0
2021-12-12,Ind.-Kokomo,58.0,Ball St.,85.0
2021-12-12,Davidson,79.0,Northeastern,69.0
2021-12-12,Purdue,82.0,N.C. State,72.0
2021-12-12,Presbyterian,76.0,Charleston,78.0
2021-12-12,Wofford,59.0,Coastal Carolina,60.0
2021-12-12,John Jay,51.0,Hofstra,102.0
2021-12-12,Navy,67.0,Marist,61.0
2021-12-12,Alice Lloyd,55.0,Northern Kentucky,91.0
2021-12-12,Florida A&M,66.0,Akron,73.0
2021-12-12,Hampton,54.0,Loyola MD,67.0
2021-12-12,Virginia Tech,57.0,Dayton,62.0
2021-12-12,Tenn. Wesleyan,55.0,Chattanooga,104.0
2021-12-12,UTEP,77.0,New Mexico,69.0
2021-12-12,Villanova,36.0,Baylor,57.0
2021-12-12,Millsaps,29.0,UAB,103.0
2021-12-12,UMKC,56.0,SIU Edwardsville,60.0
2021-12-12,Kent St.,50.0,West Virginia,63.0
2021-12-12,NJIT,52.0,Northwestern,70.0
2021-12-12,Florida,68.0,Maryland,70.0
2021-12-12,Southwestern (TX),54.0,Texas St.,101.0
2021-12-12,Long Beach St.,62.0,USC,73.0
2021-12-12,Green Bay,64.0,Kansas St.,82.0
2021-12-12,Tennessee St.,73.0,Lipscomb,65.0
2021-12-12,Monmouth,56.0,Pittsburgh,52.0
2021-12-12,Yale,77.0,Iona,91.0
2021-12-12,Oregon,69.0,Stanford,72.0
2021-12-12,Cal Baptist,54.0,UC Riverside,70.0
2021-12-12,Rutgers,63.0,Seton Hall,77.0
2021-12-12,UC San Diego,51.0,Seattle,73.0
2021-12-13,NIU,70.0,Chicago St.,59.0
2021-12-13,UMBC,77.0,Princeton,89.0
2021-12-13,Erskine,44.0,Appalachian St.,69.0
2021-12-13,Blue Mountain (MS),69.0,Nicholls,87.0
2021-12-13,Carver,36.0,Liberty,95.0
2021-12-13,Merchant Marine,48.0,LIU,106.0
2021-12-13,Johnson (FL),58.0,Stetson,104.0
2021-12-13,LaGrange,80.0,Jacksonville St.,110.0
2021-12-13,Keene St.,54.0,New Hampshire,92.0
2021-12-13,Radford,58.0,George Washington,67.0
2021-12-13,Sacred Heart,79.0,Columbia,69.0
2021-12-13,UAlbany,61.0,Boston College,57.0
2021-12-13,Cleveland St.,93.0,Oklahoma St.,98.0
2021-12-13,Rhode Island,82.0,Milwaukee,58.0
2021-12-13,Indiana St.,70.0,North Dakota St.,77.0
2021-12-13,SAGU American Indian,49.0,Montana,118.0
2021-12-13,Cal Poly,77.0,Portland,78.0
2021-12-14,Southeastern Louisiana,60.0,Louisville,86.0
2021-12-14,Central Connecticut,67.0,Stony Brook,87.0
2021-12-14,Miami OH,76.0,Clemson,89.0
2021-12-14,CarolinaU (Piedmont Int'l),56.0,Longwood,98.0
2021-12-14,Medgar Evers,51.0,St. Francis NY,113.0
2021-12-14,Monmouth,69.0,Yale,60.0
2021-12-14,St. Francis PA,81.0,Hartford,66.0
2021-12-14,Northwestern St.,49.0,LSU,89.0
2021-12-14,North Carolina A&T,69.0,East Tennessee St.,67.0
2021-12-14,Florida A&M,50.0,Cincinnati,77.0
2021-12-14,VMI,70.0,Wake Forest,77.0
2021-12-14,Alabama A&M,57.0,Troy,66.0
2021-12-14,Allen,51.0,South Carolina,110.0
2021-12-14,UNC Greensboro,64.0,Towson,74.0
2021-12-14,USC Upstate,52.0,Tennessee,96.0
2021-12-14,Furman,61.0,North Carolina,74.0
2021-12-14,Austin Peay,51.0,South Florida,60.0
2021-12-14,LSU-Shreveport,70.0,Louisiana Tech,84.0
2021-12-14,Grambling St.,61.0,UAB,79.0
2021-12-14,Louisiana Monroe,82.0,Stephen F. Austin,69.0
2021-12-14,Quincy,63.0,Illinois St.,81.0
2021-12-14,Coppin St.,69.0,Drexel,76.0
2021-12-14,North Central (MN),65.0,North Dakota,110.0
2021-12-14,Tarleton St.,62.0,South Alabama,69.0
2021-12-14,Arizona St.,58.0,Creighton,57.0
2021-12-14,DePaul,72.0,Illinois Chicago,66.0
2021-12-14,UNC Asheville,68.0,Tennessee Martin,79.0
2021-12-14,Northland,50.0,St. Thomas (MN),109.0
2021-12-14,South Carolina St.,62.0,Duke,103.0
2021-12-14,Jackson St.,56.0,Northern Iowa,66.0
2021-12-14,Texas A&M Corpus Chris,71.0,Minnesota,79.0
2021-12-14,Arkansas St.,62.0,Texas Tech,75.0
2021-12-14,Alcorn St.,63.0,Wichita St.,82.0
2021-12-14,Georgia St.,50.0,Mississippi St.,79.0
2021-12-14,Centre,52.0,Western Kentucky,90.0
2021-12-14,Louisiana,56.0,Houston,71.0
2021-12-14,Jacksonville,62.0,Southern Miss,51.0
2021-12-14,Sam Houston St.,55.0,North Texas,65.0
2021-12-14,Texas Southern,70.0,UT Rio Grande Valley,60.0
2021-12-14,North Alabama,44.0,Auburn,70.0
2021-12-14,Arkansas Pine Bluff,31.0,Texas,63.0
2021-12-14,Santa Clara,60.0,Boise St.,72.0
2021-12-14,Alabama,78.0,Memphis,92.0
2021-12-14,UC Davis,71.0,Oregon St.,64.0
2021-12-14,Stanislaus St.,39.0,Saint Mary's,76.0
2021-12-14,UC Santa Barbara,71.0,Pacific,80.0
2021-12-15,Chattanooga,68.0,Belmont,76.0
2021-12-15,Howard,73.0,Georgetown,85.0
2021-12-15,Mount Olive,55.0,UNC Wilmington,85.0
2021-12-15,Carver,33.0,Presbyterian,98.0
2021-12-15,UCF,65.0,Temple,48.0
2021-12-15,Georgia Southern,69.0,Campbell,66.0
2021-12-15,Akron,66.0,Wright St.,48.0
2021-12-15,Methodist,42.0,Coastal Carolina,102.0
2021-12-15,Fairfield,72.0,Fairleigh Dickinson,54.0
2021-12-15,FIU,59.0,Jacksonville St.,66.0
2021-12-15,South Dakota St.,63.0,Missouri St.,75.0
2021-12-15,Midway,67.0,Eastern Kentucky,121.0
2021-12-15,Winthrop,61.0,Elon,63.0
2021-12-15,Florida Atlantic,46.0,VCU,66.0
2021-12-15,Marshall,65.0,Ohio,75.0
2021-12-15,Gardner Webb,71.0,N.C. Central,72.0
2021-12-15,Johnson (FL),41.0,Bethune-Cookman,88.0
2021-12-15,Middle Tennessee,52.0,Mississippi,62.0
2021-12-15,Lamar,47.0,Texas St.,67.0
2021-12-15,Southeast Missouri St.,55.0,Southern Illinois,80.0
2021-12-15,Tenn. Wesleyan,48.0,Murray St.,118.0
2021-12-15,Bellarmine,64.0,South Dakota,78.0
2021-12-15,Nicholls,68.0,Wisconsin,71.0
2021-12-15,Cal St. Bakersfield,59.0,Abilene Christian,69.0
2021-12-15,Morehead St.,63.0,Xavier,86.0
2021-12-15,Lipscomb,60.0,Florida St.,97.0
2021-12-15,UC Irvine,61.0,USC,66.0
2021-12-15,Multnomah,56.0,Eastern Washington,95.0
2021-12-15,Portland,71.0,Oregon,96.0
2021-12-15,SAGU American Indian,49.0,Dixie St.,114.0
2021-12-15,Northern Colorado,76.0,Arizona,101.0
2021-12-15,UC San Diego,56.0,Denver,64.0
2021-12-15,Utah St.,95.0,Weber St.,80.0
2021-12-15,Minn. Duluth,62.0,Nevada,98.0
2021-12-15,Nebraska Omaha,71.0,UNLV,84.0
2021-12-15,New Mexico St.,64.0,Washington St.,61.0
2021-12-16,Incarnate Word,55.0,Rice,85.0
2021-12-16,Montreat,60.0,Tennessee Tech,117.0
2021-12-16,Regent,53.0,Coastal Carolina,110.0
2021-12-16,Appalachian St.,67.0,Duke,92.0
2021-12-16,St. Andrews,62.0,The Citadel,102.0
2021-12-16,UNC Greensboro,62.0,UMBC,51.0
2021-12-16,Chicago St.,61.0,IUPUI,55.0
2021-12-16,Charleston,59.0,Stetson,67.0
2021-12-16,Immaculata,46.0,Wagner,104.0
2021-12-16,Jackson St.,65.0,Drake,70.0
2021-12-16,Tennessee St.,78.0,Charleston Southern,75.0
2021-12-16,UT Arlington,62.0,Oral Roberts,71.0
2021-12-16,Alcorn St.,62.0,Tulsa,83.0
2021-12-16,McNeese St.,72.0,UTEP,82.0
2021-12-16,Dartmouth,78.0,Stanford,89.0
2021-12-16,Carver,46.0,South Carolina St.,105.0
2021-12-17,Liberty,74.0,East Carolina,64.0
2021-12-17,St. Bonaventure,49.0,Virginia Tech,86.0
2021-12-17,Menlo,53.0,Sacramento St.,67.0
2021-12-17,Richmond,83.0,N.C. State,74.0
2021-12-17,Converse,46.0,Gardner Webb,79.0
2021-12-17,Aquinas,56.0,Western Michigan,67.0
2021-12-17,Furman,66.0,Mississippi St.,69.0
2021-12-17,Florida Tech,55.0,Florida Atlantic,78.0
2021-12-17,Bethesda (CA),65.0,Utah Valley,107.0
2021-12-17,South Alabama,52.0,Tarleton St.,65.0
2021-12-17,Villanova,59.0,Creighton,79.0
2021-12-17,UT Rio Grande Valley,68.0,UTSA,50.0
2021-12-17,Florida A&M,66.0,Santa Clara,80.0
2021-12-17,San Jose St.,90.0,Portland,78.0
2021-12-17,Wake Forest,82.0,Charlotte,79.0
2021-12-17,Redlands,78.0,Cal St. Fullerton,93.0
2021-12-17,Cal Poly,48.0,Fresno St.,83.0
2021-12-17,San Diego St.,63.0,Saint Mary's,53.0
2021-12-17,North Dakota St.,73.0,Pacific,61.0
2021-12-18,Westminster (PA),54.0,Youngstown St.,83.0
2021-12-18,Purdue,77.0,Butler,48.0
2021-12-18,Pittsburgh,59.0,St. John's,57.0
2021-12-18,U New England,50.0,Maine,86.0
2021-12-18,N.C. Central,86.0,Delaware St.,53.0
2021-12-18,Ashland,57.0,Cincinnati,71.0
2021-12-18,Radford,54.0,Davidson,74.0
2021-12-18,Alabama A&M,43.0,Indiana St.,67.0
2021-12-18,Texas Tech,55.0,Gonzaga,69.0
2021-12-18,Lamar,53.0,Texas A&M Corpus Chris,57.0
2021-12-18,South Florida,55.0,Florida,66.0
2021-12-18,St. Francis PA,48.0,Illinois,106.0
2021-12-18,Hartford,65.0,Central Conncticut,75.0
2021-12-18,Trinity Baptist,44.0,North Florida,92.0
2021-12-18,TCU,80.0,Georgetown,73.0
2021-12-18,UNC Wilmington,71.0,High Point,69.0
2021-12-18,East Tennessee St.,27.0,UNC Asheville,38.0
2021-12-18,Tennessee Tech,63.0,Wright St.,72.0
2021-12-18,La Salle,70.0,Bucknell,82.0
2021-12-18,Cal St. Bakersfield,46.0,Colorado,60.0
2021-12-18,UAlbany,58.0,Niagara,66.0
2021-12-18,Fairleigh Dickinson,49.0,Virginia,82.0
2021-12-18,Dixie St.,78.0,North Dakota,69.0
2021-12-18,Tennessee St.,88.0,South Carolina St.,90.0
2021-12-18,Bellarmine,77.0,Miami OH,68.0
2021-12-18,Austin Peay,51.0,Vanderbilt,77.0
2021-12-18,Indiana,64.0,Notre Dame,56.0
2021-12-18,Louisville,72.0,Western Kentucky,82.0
2021-12-18,Southeastern Bapt.,40.0,North Alabama,106.0
2021-12-18,Bethel (IN),86.0,Belmont,115.0
2021-12-18,Saint Joseph's,73.0,Bradley,77.0
2021-12-18,Southern Miss,65.0,Louisiana Monroe,74.0
2021-12-18,Ecclesia,56.0,Arkansas Pine Bluff,97.0
2021-12-18,Eastern Illinois,54.0,Western Illinois,71.0
2021-12-18,Covenant,51.0,Georgia Southern,85.0
2021-12-18,Hardin-Simmons,53.0,Sam Houston St.,103.0
2021-12-18,Elon,56.0,Duke,87.0
2021-12-18,Converse,38.0,USC Upstate,78.0
2021-12-18,Alice Lloyd,47.0,Morehead St.,87.0
2021-12-18,Marquette,71.0,Xavier,80.0
2021-12-18,Morgan St.,45.0,Mount St. Mary's,48.0
2021-12-18,Mississippi Valley St.,73.0,Nicholls,104.0
2021-12-18,Maryville (MO),53.0,Southern Illinois,73.0
2021-12-18,Webber Int'l,48.0,Jacksonville,87.0
2021-12-18,Northern Colorado,56.0,Washington St.,82.0
2021-12-18,North Carolina A&T,57.0,Howard,79.0
2021-12-18,Wofford,76.0,Presbyterian,49.0
2021-12-18,Northern Iowa,75.0,Marshall,60.0
2021-12-18,Ball St.,64.0,Illinois St.,85.0
2021-12-18,North Texas,62.0,Wichita St.,52.0
2021-12-18,Georgia Tech,53.0,USC,67.0
2021-12-18,Utah,75.0,Missouri,83.0
2021-12-18,Buffalo,64.0,Canisius,65.0
2021-12-18,Ark. Baptist,64.0,Troy,84.0
2021-12-18,West Virginia,65.0,UAB,59.0
2021-12-18,Providence,57.0,Connecticut,53.0
2021-12-18,SAGU American Indian,55.0,Idaho,84.0
2021-12-18,Paul Quinn,36.0,Texas St.,75.0
2021-12-18,Marist,84.0,Boston University,79.0
2021-12-18,North Carolina,69.0,Kentucky,98.0
2021-12-18,South Carolina,56.0,Clemson,70.0
2021-12-18,Toccoa Falls,44.0,Georgia St.,92.0
2021-12-18,Cal Baptist,60.0,Arizona,84.0
2021-12-18,Northern N.M.,60.0,New Mexico St.,93.0
2021-12-18,Dayton,68.0,Mississippi,76.0
2021-12-18,Saint Peter's,63.0,Stony Brook,64.0
2021-12-18,Caltech,52.0,UC San Diego,93.0
2021-12-18,Northern Kentucky,68.0,Eastern Kentucky,81.0
2021-12-18,S'western Adventist,50.0,Northwestern St.,104.0
2021-12-18,Kennesaw St.,84.0,Samford,85.0
2021-12-18,Southern Utah,50.0,Michigan,87.0
2021-12-18,Oklahoma St.,61.0,Houston,72.0
2021-12-18,George Mason,80.0,Georgia,67.0
2021-12-18,LSU,66.0,Louisiana Tech,57.0
2021-12-18,San Francisco,48.0,Grand Canyon,49.0
2021-12-18,Texas A&M,83.0,Oregon St.,73.0
2021-12-18,Chattanooga,76.0,Murray St.,87.0
2021-12-18,Stephen F. Austin,72.0,Kansas,80.0
2021-12-18,Bethesda (CA),68.0,Idaho St.,103.0
2021-12-18,Central Arkansas,70.0,Missouri St.,106.0
2021-12-18,Southeast Missouri St.,77.0,Pepperdine,83.0
2021-12-18,BYU,89.0,Weber St.,71.0
2021-12-18,Hofstra,89.0,Arkansas,81.0
2021-12-18,Jacksonville St.,59.0,Alabama,65.0
2021-12-18,Auburn,74.0,Saint Louis,70.0
2021-12-18,Utah St.,75.0,Iowa,94.0
2021-12-18,Portland St.,66.0,Cal St. Northridge,69.0
2021-12-18,San Diego,69.0,Northern Arizona,59.0
2021-12-18,Seattle,56.0,Washington,64.0
2021-12-18,Baylor,78.0,Oregon,70.0
2021-12-18,Loyola Marymount,63.0,Nevada,68.0
2021-12-19,Central Michigan,75.0,Detroit,89.0
2021-12-19,Sacred Heart,62.0,UMass Lowell,70.0
2021-12-19,UC Irvine,54.0,Duquesne,76.0
2021-12-19,Southeastern Louisiana,54.0,Iowa St.,77.0
2021-12-19,Fairfield,73.0,Massachusetts,77.0
2021-12-19,Air Force,46.0,Arkansas St.,68.0
2021-12-19,Robert Morris,74.0,Bowling Green,100.0
2021-12-19,Colgate,66.0,Monmouth,77.0
2021-12-19,Army,65.0,LIU,90.0
2021-12-19,NIU,60.0,Illinois Chicago,61.0
2021-12-19,William Woods,29.0,SIU Edwardsville,84.0
2021-12-19,Holy Cross,54.0,Harvard,62.0
2021-12-19,Mercer,55.0,Florida Gulf Coast,67.0
2021-12-19,SMU,90.0,New Mexico,72.0
2021-12-19,Texas,60.0,Stanford,53.0
2021-12-19,UC Davis,77.0,Pacific,67.0
2021-12-19,Coastal Carolina,80.0,Middle Tennessee,84.0
2021-12-19,UT Arlington,50.0,Oklahoma,70.0
2021-12-19,Tennessee Martin,54.0,Drake,80.0
2021-12-19,Dartmouth,55.0,California,61.0
2021-12-19,Portland,59.0,Montana St.,61.0
2021-12-19,Howard Payne,41.0,Abilene Christian,112.0
2021-12-19,Old Dominion,61.0,Richmond,67.0
2021-12-19,Montana,64.0,Santa Clara,79.0
2021-12-19,Tenn. Wesleyan,64.0,Lipscomb,98.0
2021-12-19,Southern,78.0,Kent St.,76.0
2021-12-19,Kansas St.,67.0,Nebraska,58.0
2021-12-19,Montana Tech,57.0,Boise St.,88.0
2021-12-19,San Francisco,66.0,Arizona St.,65.0
2021-12-19,Florida A&M,62.0,UC Santa Barbara,73.0
2021-12-20,Hendrix,56.0,Central Arkansas,90.0
2021-12-20,Oakland City,69.0,Indiana St.,78.0
2021-12-20,South Carolina St.,74.0,The Citadel,57.0
2021-12-20,Western Carolina,79.0,Georgia,85.0
2021-12-20,Gwynedd Mercy,57.0,Rider,82.0
2021-12-20,Delaware St.,51.0,Wagner,93.0
2021-12-20,Eastern Michigan,55.0,Valparaiso,67.0
2021-12-20,Manhattan,99.0,Charleston Southern,75.0
2021-12-20,Ill. Springfield,50.0,Northwestern,90.0
